clone	replicate	tracking.id	volume	mean.thickness	radius	area	sphericity	length	width	dry.mass	perimeter	length.to.width
cloneA	1	379	1266.17004394531	0.796794414520264	22.4904384613037	1589.07995605469	0.170000001788139	85.2200012207031	43.1500015258789	316.540008544922	347.290008544922	1.974970989736652
cloneA	1	2638	933.955017089844	1.355244636535645	15.1605725288391	743.1950073242185	0.3130000084638595	62.58000183105465	24.3399991989136	233.4850006103515	155.009998321533	2.5788828207684897
cloneA	1	1143	825.619995117188	1.31818687915802	14.1197395324707	626.330017089844	0.324000000953674	49.7000007629395	22.9599990844727	206.399993896484	122.410003662109	2.164634265885073
cloneA	1	2310	1593.39001464844	1.3764656186103799	19.805383682250948	1232.3099975585951	0.2574999928474425	89.32500076293945	27.71000003814695	398.34500122070347	223.205001831055	3.2035877885767756
cloneA	1	1797	2085.8701171875	2.40180325508118	16.6264667510986	868.460021972656	0.407999992370605	53.7999992370605	24.1000003814697	521.460021972656	133.720001220703	2.2323650782357203
cloneA	2	1229	1067.47998046875	1.18975067138672	16.8996200561523	897.22998046875	0.266000002622604	85.7900009155273	18.7700004577637	266.869995117188	NA	4.570591306514466
cloneA	2	2758	1668.354980468755	1.2156238555908199	19.70729637146	1220.1349487304701	0.253000006079674	66.45999908447266	29.2249994277954	417.08500671386696	NA	2.639969143610611
cloneA	2	2441	1201.46997070313	1.52400177717209	15.8409423828125	788.3399963378905	0.321000009775162	44.04999923706055	25.63500022888185	300.364990234375	NA	1.7265809608169973
cloneA	2	576	1065.85998535156	3.46970915794373	9.88845825195313	307.190002441406	0.709999978542328	20.8899993896484	19.5599994659424	266.459991455078	NA	1.0679959079764687
cloneA	2	2782	4025.71997070313	3.08245611190796	19.7199382781982	1221.68994140625	0.407000005245209	52.060001373291	40.5200004577637	1006.42999267578	NA	1.306071263826601
cloneA	3	2759	2168.82006835938	1.19622075557709	23.7874660491943	1777.65002441406	0.216000005602837	87.7900009155273	40.2099990844727	542.200012207031	240.839996337891	2.218105060237306
cloneA	3	1601	1120.17004394531	1.19034063816071	17.3073825836182	941.049987792969	0.263999998569489	49.1800003051758	26.1100006103516	280.040008544922	138.380004882813	1.8835694812537784
cloneA	3	1154	1581.39001464844	1.0955628156662	21.4351196289063	1443.44995117188	0.216000005602837	88.6699981689453	32.8699989318848	395.339996337891	265.459991455078	2.6975966245904854
cloneA	3	2090	818.700012207031	1.18487322330475	14.8303537368774	690.960021972656	0.28999999165535	52.0499992370605	24.1100006103516	204.669998168945	136.380004882813	2.158855160489415
cloneA	3	3220	973.219970703125	1.44080400466919	14.5231428146362	662.630004882813	0.335999995470047	56.1300010681152	17.5599994659424	243.300003051758	119.75	3.3611297866097525
cloneB	1	1783	1000.98999023438	0.837557435035706	19.5044021606445	1195.13000488281	0.190999999642372	92.6500015258789	26.8299999237061	250.240005493164	212.899993896484	3.4532240696734564
cloneB	1	1612	542	0.947006046772003	13.4973440170288	572.330017089844	0.264999985694885	36.7299995422363	25.3600006103516	135.5	103.779998779297	1.4483437956718197
cloneB	1	1287	754.5	0.8916394710540775	16.41016006469725	846.105010986328	0.224999994039536	76.685001373291	22.98499965667725	188.620002746582	177.6300048828125	3.1712300035299013
cloneB	1	150	1154.42004394531	0.688679695129395	23.0992755889893	1676.28002929688	0.153999999165535	66.120002746582	48.4599990844727	288.600006103516	236.179992675781	1.364424349891658
cloneB	1	1649	574.090026855469	0.659032762050629	16.6518135070801	871.109985351563	0.184000000357628	39.9599990844727	36.7900009155273	143.520004272461	135.050003051758	1.086164666758883
cloneB	2	1608	1331.31005859375	0.794965088367462	23.4413814544678	1726.30004882813	0.170000001788139	80.2399978637695	37.7799987792969	332.820007324219	208.899993896484	2.0810596742921295
cloneB	2	802	1814.415039062505	0.806290328502655	26.535551071167	2213.6500244140652	0.15850000083446503	85.0550003051758	44.2549991607666	453.6000061035155	258.46501159668003	2.0061986278858255
cloneB	2	2434	689.590026855469	1.12322056293488	13.9793834686279	613.940002441406	0.293000012636185	39.810001373291	22.3299999237061	172.389999389648	107.779998779297	1.7828034710841034
cloneB	2	2683	1705.83996582031	0.868359446525574	25.0060119628906	1964.43994140625	0.170000001788139	68.5800018310547	46.8499984741211	426.459991455078	216.889999389648	1.463820791134855
cloneB	2	2086	923.080017089844	0.68688702583313	20.6824550628662	1343.85998535156	0.165999993681908	66.1500015258789	33.1599998474121	230.770004272461	167.649993896484	1.9948733965703391
cloneB	3	656	222.580001831055	1.76440739631653	6.33678102493286	126.150001525879	0.583999991416931	14.6300001144409	10.6400003433228	55.6399993896484	38.5800018310547	1.3749999663883516
cloneB	3	267	3721.8851318359402	2.6041585206985447	21.37123584747315	1447.2099609375	0.36849999427795455	52.70499992370605	41.170000076293945	930.464996337892	167.9899978637695	1.2033859507858784
cloneB	3	722	1086.77001953125	0.795849978923798	21.2004699707031	1412.02001953125	0.170000001788139	50.7799987792969	43.4799995422363	271.690002441406	174.970001220703	1.1644657436534525
cloneB	3	1743	822.590026855469	1.23809456825256	14.5425271987915	664.400024414063	0.305999994277954	45.9900016784668	23.3400001525879	205.639999389648	107.110000610352	1.9704370770266468
cloneB	3	1712	1146.27001953125	0.923123300075531	19.7092018127441	1220.35998535156	0.207000002264977	52.7999992370605	32.9900016784668	286.559997558594	142.369995117188	1.687979478197474
